1,rounds,id,label,train_samples,test_samples,distance,local_steps,learning_rate,last_loss
5,18,43,"[5, 8, 9, 6, 3, 2, 8, 3, 6, 6]",44,12,0.1652699434197492,1,0.005,-1
6,18,16,"[3, 7, 2, 3, 4, 2, 4, 7, 4, 2]",25,13,0.13782327036329392,1,0.005,-1
7,18,15,"[1, 0, 1, 2, 3, 4, 4, 2, 2, 3]",11,11,0.25972998979479855,1,0.005,-1
8,18,9,"[1, 10, 3, 3, 8, 6, 3, 8, 4, 6]",41,11,0.1724960424695065,1,0.005,-1
9,18,4,"[2, 8, 3, 3, 5, 3, 8, 4, 4, 8]",36,12,0.16125141253579278,1,0.005,-1
10,18,20,"[2, 3, 2, 3, 3, 1, 3, 4, 3, 3]",12,15,0.10816605893847764,1,0.005,-1
11,18,0,"[203, 253, 194, 217, 212, 219, 188, 251, 195, 206]",46,16,0.0,1,0.005,-1
12,18,42,"[5, 5, 5, 3, 5, 3, 1, 6, 6, 5]",34,10,0.13390806429629565,1,0.005,-1
13,18,37,"[3, 3, 3, 3, 6, 2, 2, 6, 2, 2]",19,13,0.13592619065502534,1,0.005,-1
14,18,21,"[8, 10, 5, 5, 8, 3, 8, 6, 8, 7]",52,16,0.1110287000283837,1,0.005,-1
15,18,27,"[8, 7, 8, 4, 3, 2, 4, 10, 7, 2]",38,17,0.17606786745500966,1,0.005,-1
16,18,40,"[6, 4, 3, 8, 6, 7, 4, 4, 7, 6]",40,15,0.11283336418322637,1,0.005,-1
17,18,31,"[5, 6, 3, 10, 3, 4, 1, 5, 5, 5]",33,14,0.15905027490748738,1,0.005,-1
18,18,41,"[0, 2, 3, 5, 7, 3, 2, 3, 2, 1]",18,10,0.2584391804708627,1,0.005,-1
19,18,44,"[3, 1, 10, 0, 2, 2, 2, 3, 1, 4]",12,16,0.31783783794545295,1,0.005,-1
20,18,8,"[2, 4, 2, 2, 1, 1, 5, 2, 3, 8]",20,10,0.22932322602159508,1,0.005,-1
21,18,34,"[1, 2, 6, 6, 2, 6, 1, 3, 3, 1]",15,16,0.231232482375356,1,0.005,-1
22,18,19,"[2, 4, 6, 3, 6, 2, 5, 5, 3, 3]",29,10,0.13685495494205518,1,0.005,-1
23,18,30,"[1, 3, 1, 6, 5, 2, 0, 2, 2, 2]",12,12,0.2624433352693839,1,0.005,-1
24,18,47,"[5, 2, 4, 5, 6, 7, 8, 9, 2, 4]",38,14,0.16029205772379748,1,0.005,-1
25,18,12,"[6, 6, 3, 5, 3, 11, 5, 2, 4, 7]",36,16,0.16526035806401035,1,0.005,-1
26,18,6,"[0, 14, 1, 6, 5, 4, 5, 6, 4, 2]",31,16,0.26771571846760056,1,0.005,-1
1,rounds,id,label,train_samples,test_samples,distance,local_steps,learning_rate,last_loss
2,19,42,"[5, 5, 5, 3, 5, 3, 1, 6, 6, 5]",34,10,0.13390806429629565,1,0.005,-1
3,19,27,"[8, 7, 8, 4, 3, 2, 4, 10, 7, 2]",38,17,0.17606786745500966,1,0.005,-1
4,19,5,"[5, 2, 3, 4, 3, 4, 6, 3, 4, 2]",25,11,0.1392683745732049,1,0.005,-1
5,19,0,"[203, 253, 194, 217, 212, 219, 188, 251, 195, 206]",46,16,0.0,1,0.005,-1
6,19,20,"[2, 3, 2, 3, 3, 1, 3, 4, 3, 3]",12,15,0.10816605893847764,1,0.005,-1
7,19,7,"[3, 1, 6, 5, 5, 4, 5, 4, 3, 3]",22,17,0.15955729230304616,1,0.005,-1
8,19,24,"[2, 5, 1, 2, 5, 0, 0, 3, 4, 3]",13,12,0.3022850150750202,1,0.005,-1
9,19,15,"[1, 0, 1, 2, 3, 4, 4, 2, 2, 3]",11,11,0.25972998979479855,1,0.005,-1
10,19,31,"[5, 6, 3, 10, 3, 4, 1, 5, 5, 5]",33,14,0.15905027490748738,1,0.005,-1
11,19,32,"[6, 5, 7, 5, 2, 6, 5, 4, 3, 6]",32,17,0.12231976058459511,1,0.005,-1
12,19,9,"[1, 10, 3, 3, 8, 6, 3, 8, 4, 6]",41,11,0.1724960424695065,1,0.005,-1
13,19,41,"[0, 2, 3, 5, 7, 3, 2, 3, 2, 1]",18,10,0.2584391804708627,1,0.005,-1
14,19,6,"[0, 14, 1, 6, 5, 4, 5, 6, 4, 2]",31,16,0.26771571846760056,1,0.005,-1
15,19,49,"[4, 4, 4, 4, 4, 9, 4, 11, 5, 4]",36,17,0.12844863490940442,1,0.005,-1
16,19,8,"[2, 4, 2, 2, 1, 1, 5, 2, 3, 8]",20,10,0.22932322602159508,1,0.005,-1
17,19,48,"[10, 8, 3, 3, 7, 10, 6, 5, 7, 2]",47,14,0.1644070332712964,1,0.005,-1
18,19,16,"[3, 7, 2, 3, 4, 2, 4, 7, 4, 2]",25,13,0.13782327036329392,1,0.005,-1
19,19,29,"[10, 9, 5, 4, 2, 3, 6, 3, 2, 8]",41,11,0.19225796271201842,1,0.005,-1
20,19,10,"[3, 5, 2, 4, 0, 5, 3, 0, 2, 3]",16,11,0.2985250002045833,1,0.005,-1
21,19,36,"[2, 4, 8, 4, 3, 2, 0, 4, 6, 1]",17,17,0.2625798367190598,1,0.005,-1
22,19,28,"[3, 4, 5, 2, 3, 4, 1, 5, 4, 2]",20,13,0.1360385973327667,1,0.005,-1
23,19,25,"[3, 7, 3, 5, 7, 3, 6, 6, 3, 5]",36,12,0.10724398436946374,1,0.005,-1
24,19,46,"[3, 4, 3, 6, 8, 5, 3, 4, 5, 3]",29,15,0.11706039392754984,1,0.005,-1
25,19,40,"[6, 4, 3, 8, 6, 7, 4, 4, 7, 6]",40,15,0.11283336418322637,1,0.005,-1
26,19,11,"[6, 7, 4, 6, 4, 8, 5, 7, 4, 6]",42,15,0.06617129076272497,1,0.005,-1
1,rounds,id,label,train_samples,test_samples,distance,local_steps,learning_rate,last_loss
2,20,32,"[6, 5, 7, 5, 2, 6, 5, 4, 3, 6]",32,17,0.12231976058459511,1,0.005,-1
3,20,7,"[3, 1, 6, 5, 5, 4, 5, 4, 3, 3]",22,17,0.15955729230304616,1,0.005,-1
4,20,3,"[6, 1, 3, 4, 7, 7, 4, 7, 1, 2]",28,14,0.2129924091322133,1,0.005,-1
5,20,18,"[3, 1, 4, 6, 2, 3, 2, 1, 2, 7]",14,17,0.22856803428595832,1,0.005,-1
6,20,48,"[10, 8, 3, 3, 7, 10, 6, 5, 7, 2]",47,14,0.1644070332712964,1,0.005,-1
7,20,13,"[1, 3, 1, 1, 3, 4, 2, 3, 2, 3]",10,13,0.14999139429168024,1,0.005,-1
8,20,15,"[1, 0, 1, 2, 3, 4, 4, 2, 2, 3]",11,11,0.25972998979479855,1,0.005,-1
9,20,41,"[0, 2, 3, 5, 7, 3, 2, 3, 2, 1]",18,10,0.2584391804708627,1,0.005,-1
10,20,33,"[5, 12, 5, 8, 2, 3, 5, 10, 9, 4]",48,15,0.16116229662681003,1,0.005,-1
11,20,19,"[2, 4, 6, 3, 6, 2, 5, 5, 3, 3]",29,10,0.13685495494205518,1,0.005,-1
12,20,23,"[2, 6, 1, 3, 2, 5, 1, 5, 6, 6]",24,13,0.19184197424347832,1,0.005,-1
13,20,43,"[5, 8, 9, 6, 3, 2, 8, 3, 6, 6]",44,12,0.1652699434197492,1,0.005,-1
14,20,30,"[1, 3, 1, 6, 5, 2, 0, 2, 2, 2]",12,12,0.2624433352693839,1,0.005,-1
15,20,29,"[10, 9, 5, 4, 2, 3, 6, 3, 2, 8]",41,11,0.19225796271201842,1,0.005,-1
16,20,40,"[6, 4, 3, 8, 6, 7, 4, 4, 7, 6]",40,15,0.11283336418322637,1,0.005,-1
17,20,35,"[5, 4, 5, 7, 6, 4, 4, 10, 6, 3]",38,16,0.1101880803515714,1,0.005,-1
18,20,28,"[3, 4, 5, 2, 3, 4, 1, 5, 4, 2]",20,13,0.1360385973327667,1,0.005,-1
19,20,21,"[8, 10, 5, 5, 8, 3, 8, 6, 8, 7]",52,16,0.1110287000283837,1,0.005,-1
20,20,16,"[3, 7, 2, 3, 4, 2, 4, 7, 4, 2]",25,13,0.13782327036329392,1,0.005,-1
21,20,31,"[5, 6, 3, 10, 3, 4, 1, 5, 5, 5]",33,14,0.15905027490748738,1,0.005,-1
22,20,45,"[6, 2, 3, 8, 4, 5, 4, 3, 1, 2]",25,13,0.1906427880020671,1,0.005,-1
23,20,49,"[4, 4, 4, 4, 4, 9, 4, 11, 5, 4]",36,17,0.12844863490940442,1,0.005,-1
24,20,39,"[4, 8, 5, 2, 5, 10, 3, 8, 4, 5]",42,12,0.13628383763268043,1,0.005,-1
25,20,8,"[2, 4, 2, 2, 1, 1, 5, 2, 3, 8]",20,10,0.22932322602159508,1,0.005,-1
26,20,20,"[2, 3, 2, 3, 3, 1, 3, 4, 3, 3]",12,15,0.10816605893847764,1,0.005,-1
1,rounds,id,label,train_samples,test_samples,distance,local_steps,learning_rate,last_loss
2,21,36,"[2, 4, 8, 4, 3, 2, 0, 4, 6, 1]",17,17,0.2625798367190598,1,0.005,-1
3,21,41,"[0, 2, 3, 5, 7, 3, 2, 3, 2, 1]",18,10,0.2584391804708627,1,0.005,-1
4,21,39,"[4, 8, 5, 2, 5, 10, 3, 8, 4, 5]",42,12,0.13628383763268043,1,0.005,-1
5,21,49,"[4, 4, 4, 4, 4, 9, 4, 11, 5, 4]",36,17,0.12844863490940442,1,0.005,-1
6,21,48,"[10, 8, 3, 3, 7, 10, 6, 5, 7, 2]",47,14,0.1644070332712964,1,0.005,-1
7,21,29,"[10, 9, 5, 4, 2, 3, 6, 3, 2, 8]",41,11,0.19225796271201842,1,0.005,-1
8,21,24,"[2, 5, 1, 2, 5, 0, 0, 3, 4, 3]",13,12,0.3022850150750202,1,0.005,-1
9,21,4,"[2, 8, 3, 3, 5, 3, 8, 4, 4, 8]",36,12,0.16125141253579278,1,0.005,-1
10,21,21,"[8, 10, 5, 5, 8, 3, 8, 6, 8, 7]",52,16,0.1110287000283837,1,0.005,-1
11,21,1,"[4, 2, 3, 1, 3, 4, 1, 5, 1, 4]",15,13,0.18191017407292348,1,0.005,-1
12,21,42,"[5, 5, 5, 3, 5, 3, 1, 6, 6, 5]",34,10,0.13390806429629565,1,0.005,-1
13,21,19,"[2, 4, 6, 3, 6, 2, 5, 5, 3, 3]",29,10,0.13685495494205518,1,0.005,-1
14,21,14,"[3, 6, 5, 6, 3, 1, 0, 1, 1, 3]",15,14,0.28249390814299774,1,0.005,-1
15,21,43,"[5, 8, 9, 6, 3, 2, 8, 3, 6, 6]",44,12,0.1652699434197492,1,0.005,-1
16,21,37,"[3, 3, 3, 3, 6, 2, 2, 6, 2, 2]",19,13,0.13592619065502534,1,0.005,-1
17,21,35,"[5, 4, 5, 7, 6, 4, 4, 10, 6, 3]",38,16,0.1101880803515714,1,0.005,-1
18,21,20,"[2, 3, 2, 3, 3, 1, 3, 4, 3, 3]",12,15,0.10816605893847764,1,0.005,-1
19,21,38,"[10, 8, 4, 6, 3, 7, 7, 5, 6, 5]",51,10,0.11464894642001039,1,0.005,-1
20,21,18,"[3, 1, 4, 6, 2, 3, 2, 1, 2, 7]",14,17,0.22856803428595832,1,0.005,-1
21,21,2,"[7, 5, 3, 7, 2, 4, 0, 14, 4, 3]",33,16,0.25197372675116125,1,0.005,-1
22,21,12,"[6, 6, 3, 5, 3, 11, 5, 2, 4, 7]",36,16,0.16526035806401035,1,0.005,-1
23,21,9,"[1, 10, 3, 3, 8, 6, 3, 8, 4, 6]",41,11,0.1724960424695065,1,0.005,-1
24,21,44,"[3, 1, 10, 0, 2, 2, 2, 3, 1, 4]",12,16,0.31783783794545295,1,0.005,-1
25,21,30,"[1, 3, 1, 6, 5, 2, 0, 2, 2, 2]",12,12,0.2624433352693839,1,0.005,-1
26,21,13,"[1, 3, 1, 1, 3, 4, 2, 3, 2, 3]",10,13,0.14999139429168024,1,0.005,-1
1,rounds,id,label,train_samples,test_samples,distance,local_steps,learning_rate,last_loss
2,22,1,"[4, 2, 3, 1, 3, 4, 1, 5, 1, 4]",15,13,0.18191017407292348,1,0.005,-1
3,22,38,"[10, 8, 4, 6, 3, 7, 7, 5, 6, 5]",51,10,0.11464894642001039,1,0.005,-1
4,22,31,"[5, 6, 3, 10, 3, 4, 1, 5, 5, 5]",33,14,0.15905027490748738,1,0.005,-1
5,22,30,"[1, 3, 1, 6, 5, 2, 0, 2, 2, 2]",12,12,0.2624433352693839,1,0.005,-1
6,22,33,"[5, 12, 5, 8, 2, 3, 5, 10, 9, 4]",48,15,0.16116229662681003,1,0.005,-1
7,22,46,"[3, 4, 3, 6, 8, 5, 3, 4, 5, 3]",29,15,0.11706039392754984,1,0.005,-1
8,22,21,"[8, 10, 5, 5, 8, 3, 8, 6, 8, 7]",52,16,0.1110287000283837,1,0.005,-1
9,22,22,"[2, 2, 2, 2, 7, 7, 8, 7, 7, 8]",35,17,0.20581720803647757,1,0.005,-1
10,22,24,"[2, 5, 1, 2, 5, 0, 0, 3, 4, 3]",13,12,0.3022850150750202,1,0.005,-1
11,22,37,"[3, 3, 3, 3, 6, 2, 2, 6, 2, 2]",19,13,0.13592619065502534,1,0.005,-1
12,22,49,"[4, 4, 4, 4, 4, 9, 4, 11, 5, 4]",36,17,0.12844863490940442,1,0.005,-1
13,22,23,"[2, 6, 1, 3, 2, 5, 1, 5, 6, 6]",24,13,0.19184197424347832,1,0.005,-1
14,22,10,"[3, 5, 2, 4, 0, 5, 3, 0, 2, 3]",16,11,0.2985250002045833,1,0.005,-1
15,22,9,"[1, 10, 3, 3, 8, 6, 3, 8, 4, 6]",41,11,0.1724960424695065,1,0.005,-1
16,22,7,"[3, 1, 6, 5, 5, 4, 5, 4, 3, 3]",22,17,0.15955729230304616,1,0.005,-1
17,22,15,"[1, 0, 1, 2, 3, 4, 4, 2, 2, 3]",11,11,0.25972998979479855,1,0.005,-1
18,22,13,"[1, 3, 1, 1, 3, 4, 2, 3, 2, 3]",10,13,0.14999139429168024,1,0.005,-1
19,22,45,"[6, 2, 3, 8, 4, 5, 4, 3, 1, 2]",25,13,0.1906427880020671,1,0.005,-1
20,22,44,"[3, 1, 10, 0, 2, 2, 2, 3, 1, 4]",12,16,0.31783783794545295,1,0.005,-1
21,22,39,"[4, 8, 5, 2, 5, 10, 3, 8, 4, 5]",42,12,0.13628383763268043,1,0.005,-1
22,22,48,"[10, 8, 3, 3, 7, 10, 6, 5, 7, 2]",47,14,0.1644070332712964,1,0.005,-1
23,22,47,"[5, 2, 4, 5, 6, 7, 8, 9, 2, 4]",38,14,0.16029205772379748,1,0.005,-1
24,22,20,"[2, 3, 2, 3, 3, 1, 3, 4, 3, 3]",12,15,0.10816605893847764,1,0.005,-1
25,22,26,"[2, 4, 4, 3, 3, 5, 3, 2, 4, 1]",21,10,0.14349832872834073,1,0.005,-1
26,22,29,"[10, 9, 5, 4, 2, 3, 6, 3, 2, 8]",41,11,0.19225796271201842,1,0.005,-1
1,rounds,id,label,train_samples,test_samples,distance,local_steps,learning_rate,last_loss
2,23,28,"[3, 4, 5, 2, 3, 4, 1, 5, 4, 2]",20,13,0.1360385973327667,1,0.005,-1
3,23,3,"[6, 1, 3, 4, 7, 7, 4, 7, 1, 2]",28,14,0.2129924091322133,1,0.005,-1
4,23,12,"[6, 6, 3, 5, 3, 11, 5, 2, 4, 7]",36,16,0.16526035806401035,1,0.005,-1
5,23,45,"[6, 2, 3, 8, 4, 5, 4, 3, 1, 2]",25,13,0.1906427880020671,1,0.005,-1
6,23,39,"[4, 8, 5, 2, 5, 10, 3, 8, 4, 5]",42,12,0.13628383763268043,1,0.005,-1
7,23,19,"[2, 4, 6, 3, 6, 2, 5, 5, 3, 3]",29,10,0.13685495494205518,1,0.005,-1
8,23,36,"[2, 4, 8, 4, 3, 2, 0, 4, 6, 1]",17,17,0.2625798367190598,1,0.005,-1
9,23,46,"[3, 4, 3, 6, 8, 5, 3, 4, 5, 3]",29,15,0.11706039392754984,1,0.005,-1
10,23,29,"[10, 9, 5, 4, 2, 3, 6, 3, 2, 8]",41,11,0.19225796271201842,1,0.005,-1
11,23,0,"[203, 253, 194, 217, 212, 219, 188, 251, 195, 206]",46,16,0.0,1,0.005,-1
12,23,9,"[1, 10, 3, 3, 8, 6, 3, 8, 4, 6]",41,11,0.1724960424695065,1,0.005,-1
13,23,2,"[7, 5, 3, 7, 2, 4, 0, 14, 4, 3]",33,16,0.25197372675116125,1,0.005,-1
14,23,6,"[0, 14, 1, 6, 5, 4, 5, 6, 4, 2]",31,16,0.26771571846760056,1,0.005,-1
15,23,11,"[6, 7, 4, 6, 4, 8, 5, 7, 4, 6]",42,15,0.06617129076272497,1,0.005,-1
16,23,15,"[1, 0, 1, 2, 3, 4, 4, 2, 2, 3]",11,11,0.25972998979479855,1,0.005,-1
17,23,44,"[3, 1, 10, 0, 2, 2, 2, 3, 1, 4]",12,16,0.31783783794545295,1,0.005,-1
18,23,21,"[8, 10, 5, 5, 8, 3, 8, 6, 8, 7]",52,16,0.1110287000283837,1,0.005,-1
19,23,24,"[2, 5, 1, 2, 5, 0, 0, 3, 4, 3]",13,12,0.3022850150750202,1,0.005,-1
20,23,14,"[3, 6, 5, 6, 3, 1, 0, 1, 1, 3]",15,14,0.28249390814299774,1,0.005,-1
21,23,5,"[5, 2, 3, 4, 3, 4, 6, 3, 4, 2]",25,11,0.1392683745732049,1,0.005,-1
22,23,40,"[6, 4, 3, 8, 6, 7, 4, 4, 7, 6]",40,15,0.11283336418322637,1,0.005,-1
23,23,35,"[5, 4, 5, 7, 6, 4, 4, 10, 6, 3]",38,16,0.1101880803515714,1,0.005,-1
24,23,26,"[2, 4, 4, 3, 3, 5, 3, 2, 4, 1]",21,10,0.14349832872834073,1,0.005,-1
25,23,23,"[2, 6, 1, 3, 2, 5, 1, 5, 6, 6]",24,13,0.19184197424347832,1,0.005,-1
26,23,16,"[3, 7, 2, 3, 4, 2, 4, 7, 4, 2]",25,13,0.13782327036329392,1,0.005,-1
1,rounds,id,label,train_samples,test_samples,distance,local_steps,learning_rate,last_loss
2,24,13,"[1, 3, 1, 1, 3, 4, 2, 3, 2, 3]",10,13,0.14999139429168024,1,0.005,-1
3,24,16,"[3, 7, 2, 3, 4, 2, 4, 7, 4, 2]",25,13,0.13782327036329392,1,0.005,-1
4,24,25,"[3, 7, 3, 5, 7, 3, 6, 6, 3, 5]",36,12,0.10724398436946374,1,0.005,-1
5,24,2,"[7, 5, 3, 7, 2, 4, 0, 14, 4, 3]",33,16,0.25197372675116125,1,0.005,-1
6,24,6,"[0, 14, 1, 6, 5, 4, 5, 6, 4, 2]",31,16,0.26771571846760056,1,0.005,-1
7,24,39,"[4, 8, 5, 2, 5, 10, 3, 8, 4, 5]",42,12,0.13628383763268043,1,0.005,-1
8,24,26,"[2, 4, 4, 3, 3, 5, 3, 2, 4, 1]",21,10,0.14349832872834073,1,0.005,-1
9,24,19,"[2, 4, 6, 3, 6, 2, 5, 5, 3, 3]",29,10,0.13685495494205518,1,0.005,-1
10,24,20,"[2, 3, 2, 3, 3, 1, 3, 4, 3, 3]",12,15,0.10816605893847764,1,0.005,-1
11,24,37,"[3, 3, 3, 3, 6, 2, 2, 6, 2, 2]",19,13,0.13592619065502534,1,0.005,-1
12,24,21,"[8, 10, 5, 5, 8, 3, 8, 6, 8, 7]",52,16,0.1110287000283837,1,0.005,-1
13,24,11,"[6, 7, 4, 6, 4, 8, 5, 7, 4, 6]",42,15,0.06617129076272497,1,0.005,-1
14,24,38,"[10, 8, 4, 6, 3, 7, 7, 5, 6, 5]",51,10,0.11464894642001039,1,0.005,-1
15,24,0,"[203, 253, 194, 217, 212, 219, 188, 251, 195, 206]",46,16,0.0,1,0.005,-1
16,24,30,"[1, 3, 1, 6, 5, 2, 0, 2, 2, 2]",12,12,0.2624433352693839,1,0.005,-1
17,24,12,"[6, 6, 3, 5, 3, 11, 5, 2, 4, 7]",36,16,0.16526035806401035,1,0.005,-1
18,24,34,"[1, 2, 6, 6, 2, 6, 1, 3, 3, 1]",15,16,0.231232482375356,1,0.005,-1
19,24,17,"[5, 5, 5, 3, 8, 6, 4, 6, 3, 6]",39,12,0.09697559453392898,1,0.005,-1
20,24,9,"[1, 10, 3, 3, 8, 6, 3, 8, 4, 6]",41,11,0.1724960424695065,1,0.005,-1
21,24,8,"[2, 4, 2, 2, 1, 1, 5, 2, 3, 8]",20,10,0.22932322602159508,1,0.005,-1
22,24,36,"[2, 4, 8, 4, 3, 2, 0, 4, 6, 1]",17,17,0.2625798367190598,1,0.005,-1
23,24,42,"[5, 5, 5, 3, 5, 3, 1, 6, 6, 5]",34,10,0.13390806429629565,1,0.005,-1
24,24,45,"[6, 2, 3, 8, 4, 5, 4, 3, 1, 2]",25,13,0.1906427880020671,1,0.005,-1
25,24,24,"[2, 5, 1, 2, 5, 0, 0, 3, 4, 3]",13,12,0.3022850150750202,1,0.005,-1
26,24,29,"[10, 9, 5, 4, 2, 3, 6, 3, 2, 8]",41,11,0.19225796271201842,1,0.005,-1
1,rounds,id,label,train_samples,test_samples,distance,local_steps,learning_rate,last_loss
2,25,22,"[2, 2, 2, 2, 7, 7, 8, 7, 7, 8]",35,17,0.20581720803647757,1,0.005,-1
3,25,43,"[5, 8, 9, 6, 3, 2, 8, 3, 6, 6]",44,12,0.1652699434197492,1,0.005,-1
4,25,20,"[2, 3, 2, 3, 3, 1, 3, 4, 3, 3]",12,15,0.10816605893847764,1,0.005,-1
5,25,7,"[3, 1, 6, 5, 5, 4, 5, 4, 3, 3]",22,17,0.15955729230304616,1,0.005,-1
6,25,23,"[2, 6, 1, 3, 2, 5, 1, 5, 6, 6]",24,13,0.19184197424347832,1,0.005,-1
7,25,35,"[5, 4, 5, 7, 6, 4, 4, 10, 6, 3]",38,16,0.1101880803515714,1,0.005,-1
8,25,34,"[1, 2, 6, 6, 2, 6, 1, 3, 3, 1]",15,16,0.231232482375356,1,0.005,-1
9,25,33,"[5, 12, 5, 8, 2, 3, 5, 10, 9, 4]",48,15,0.16116229662681003,1,0.005,-1
10,25,13,"[1, 3, 1, 1, 3, 4, 2, 3, 2, 3]",10,13,0.14999139429168024,1,0.005,-1
11,25,44,"[3, 1, 10, 0, 2, 2, 2, 3, 1, 4]",12,16,0.31783783794545295,1,0.005,-1
12,25,16,"[3, 7, 2, 3, 4, 2, 4, 7, 4, 2]",25,13,0.13782327036329392,1,0.005,-1
13,25,39,"[4, 8, 5, 2, 5, 10, 3, 8, 4, 5]",42,12,0.13628383763268043,1,0.005,-1
14,25,25,"[3, 7, 3, 5, 7, 3, 6, 6, 3, 5]",36,12,0.10724398436946374,1,0.005,-1
15,25,45,"[6, 2, 3, 8, 4, 5, 4, 3, 1, 2]",25,13,0.1906427880020671,1,0.005,-1
16,25,10,"[3, 5, 2, 4, 0, 5, 3, 0, 2, 3]",16,11,0.2985250002045833,1,0.005,-1
17,25,41,"[0, 2, 3, 5, 7, 3, 2, 3, 2, 1]",18,10,0.2584391804708627,1,0.005,-1
18,25,27,"[8, 7, 8, 4, 3, 2, 4, 10, 7, 2]",38,17,0.17606786745500966,1,0.005,-1
19,25,3,"[6, 1, 3, 4, 7, 7, 4, 7, 1, 2]",28,14,0.2129924091322133,1,0.005,-1
20,25,14,"[3, 6, 5, 6, 3, 1, 0, 1, 1, 3]",15,14,0.28249390814299774,1,0.005,-1
21,25,0,"[203, 253, 194, 217, 212, 219, 188, 251, 195, 206]",46,16,0.0,1,0.005,-1
22,25,32,"[6, 5, 7, 5, 2, 6, 5, 4, 3, 6]",32,17,0.12231976058459511,1,0.005,-1
23,25,40,"[6, 4, 3, 8, 6, 7, 4, 4, 7, 6]",40,15,0.11283336418322637,1,0.005,-1
24,25,11,"[6, 7, 4, 6, 4, 8, 5, 7, 4, 6]",42,15,0.06617129076272497,1,0.005,-1
25,25,42,"[5, 5, 5, 3, 5, 3, 1, 6, 6, 5]",34,10,0.13390806429629565,1,0.005,-1
26,25,9,"[1, 10, 3, 3, 8, 6, 3, 8, 4, 6]",41,11,0.1724960424695065,1,0.005,-1
1,rounds,id,label,train_samples,test_samples,distance,local_steps,learning_rate,last_loss
2,26,4,"[2, 8, 3, 3, 5, 3, 8, 4, 4, 8]",36,12,0.16125141253579278,1,0.005,-1
3,26,9,"[1, 10, 3, 3, 8, 6, 3, 8, 4, 6]",41,11,0.1724960424695065,1,0.005,-1
4,26,7,"[3, 1, 6, 5, 5, 4, 5, 4, 3, 3]",22,17,0.15955729230304616,1,0.005,-1
5,26,38,"[10, 8, 4, 6, 3, 7, 7, 5, 6, 5]",51,10,0.11464894642001039,1,0.005,-1
6,26,32,"[6, 5, 7, 5, 2, 6, 5, 4, 3, 6]",32,17,0.12231976058459511,1,0.005,-1
7,26,21,"[8, 10, 5, 5, 8, 3, 8, 6, 8, 7]",52,16,0.1110287000283837,1,0.005,-1
8,26,26,"[2, 4, 4, 3, 3, 5, 3, 2, 4, 1]",21,10,0.14349832872834073,1,0.005,-1
9,26,49,"[4, 4, 4, 4, 4, 9, 4, 11, 5, 4]",36,17,0.12844863490940442,1,0.005,-1
10,26,42,"[5, 5, 5, 3, 5, 3, 1, 6, 6, 5]",34,10,0.13390806429629565,1,0.005,-1
11,26,39,"[4, 8, 5, 2, 5, 10, 3, 8, 4, 5]",42,12,0.13628383763268043,1,0.005,-1
12,26,22,"[2, 2, 2, 2, 7, 7, 8, 7, 7, 8]",35,17,0.20581720803647757,1,0.005,-1
13,26,5,"[5, 2, 3, 4, 3, 4, 6, 3, 4, 2]",25,11,0.1392683745732049,1,0.005,-1
14,26,23,"[2, 6, 1, 3, 2, 5, 1, 5, 6, 6]",24,13,0.19184197424347832,1,0.005,-1
15,26,28,"[3, 4, 5, 2, 3, 4, 1, 5, 4, 2]",20,13,0.1360385973327667,1,0.005,-1
16,26,8,"[2, 4, 2, 2, 1, 1, 5, 2, 3, 8]",20,10,0.22932322602159508,1,0.005,-1
17,26,15,"[1, 0, 1, 2, 3, 4, 4, 2, 2, 3]",11,11,0.25972998979479855,1,0.005,-1
18,26,45,"[6, 2, 3, 8, 4, 5, 4, 3, 1, 2]",25,13,0.1906427880020671,1,0.005,-1
19,26,35,"[5, 4, 5, 7, 6, 4, 4, 10, 6, 3]",38,16,0.1101880803515714,1,0.005,-1
20,26,33,"[5, 12, 5, 8, 2, 3, 5, 10, 9, 4]",48,15,0.16116229662681003,1,0.005,-1
21,26,0,"[203, 253, 194, 217, 212, 219, 188, 251, 195, 206]",46,16,0.0,1,0.005,-1
22,26,1,"[4, 2, 3, 1, 3, 4, 1, 5, 1, 4]",15,13,0.18191017407292348,1,0.005,-1
23,26,34,"[1, 2, 6, 6, 2, 6, 1, 3, 3, 1]",15,16,0.231232482375356,1,0.005,-1
24,26,31,"[5, 6, 3, 10, 3, 4, 1, 5, 5, 5]",33,14,0.15905027490748738,1,0.005,-1
25,26,44,"[3, 1, 10, 0, 2, 2, 2, 3, 1, 4]",12,16,0.31783783794545295,1,0.005,-1
26,26,16,"[3, 7, 2, 3, 4, 2, 4, 7, 4, 2]",25,13,0.13782327036329392,1,0.005,-1
1,rounds,id,label,train_samples,test_samples,distance,local_steps,learning_rate,last_loss
2,27,48,"[10, 8, 3, 3, 7, 10, 6, 5, 7, 2]",47,14,0.1644070332712964,1,0.005,-1
3,27,16,"[3, 7, 2, 3, 4, 2, 4, 7, 4, 2]",25,13,0.13782327036329392,1,0.005,-1
4,27,29,"[10, 9, 5, 4, 2, 3, 6, 3, 2, 8]",41,11,0.19225796271201842,1,0.005,-1
5,27,7,"[3, 1, 6, 5, 5, 4, 5, 4, 3, 3]",22,17,0.15955729230304616,1,0.005,-1
6,27,36,"[2, 4, 8, 4, 3, 2, 0, 4, 6, 1]",17,17,0.2625798367190598,1,0.005,-1
