1,rounds,id,label,train_samples,test_samples,distance,local_steps,learning_rate,last_loss
13,29,1,"[4, 2, 3, 1, 3, 4, 1, 5, 1, 4]",15,13,0.18232193008467662,1,0.005,-1
14,29,27,"[8, 7, 8, 4, 3, 2, 4, 10, 7, 2]",38,17,0.18628271185531972,1,0.005,-1
15,29,24,"[2, 5, 1, 2, 5, 0, 0, 3, 4, 3]",13,12,0.2984748558046002,1,0.005,-1
16,29,25,"[3, 7, 3, 5, 7, 3, 6, 6, 3, 5]",36,12,0.09357123614976603,1,0.005,-1
1,rounds,id,label,train_samples,test_samples,distance,local_steps,learning_rate,last_loss
2,30,18,"[3, 1, 4, 6, 2, 3, 2, 1, 2, 7]",14,17,0.2340248635296233,1,0.005,-1
3,30,1,"[4, 2, 3, 1, 3, 4, 1, 5, 1, 4]",15,13,0.18232193008467662,1,0.005,-1
4,30,25,"[3, 7, 3, 5, 7, 3, 6, 6, 3, 5]",36,12,0.09357123614976603,1,0.005,-1
5,30,0,"[114, 158, 100, 112, 123, 120, 118, 143, 107, 135]",46,16,0.0,1,0.005,-1
6,30,13,"[1, 3, 1, 1, 3, 4, 2, 3, 2, 3]",10,13,0.1377353673736141,1,0.005,-1
7,30,20,"[2, 3, 2, 3, 3, 1, 3, 4, 3, 3]",12,15,0.10294204816839815,1,0.005,-1
8,30,2,"[7, 5, 3, 7, 2, 4, 0, 14, 4, 3]",33,16,0.2627438087989543,1,0.005,-1
9,30,7,"[3, 1, 6, 5, 5, 4, 5, 4, 3, 3]",22,17,0.17392692974165283,1,0.005,-1
10,30,15,"[1, 0, 1, 2, 3, 4, 4, 2, 2, 3]",11,11,0.25948654583219916,1,0.005,-1
11,30,21,"[8, 10, 5, 5, 8, 3, 8, 6, 8, 7]",52,16,0.09934632850801799,1,0.005,-1
12,30,19,"[2, 4, 6, 3, 6, 2, 5, 5, 3, 3]",29,10,0.13850443547949223,1,0.005,-1
13,30,16,"[3, 7, 2, 3, 4, 2, 4, 7, 4, 2]",25,13,0.13241158194584665,1,0.005,-1
14,30,3,"[6, 1, 3, 4, 7, 7, 4, 7, 1, 2]",28,14,0.2226037346202834,1,0.005,-1
15,30,27,"[8, 7, 8, 4, 3, 2, 4, 10, 7, 2]",38,17,0.18628271185531972,1,0.005,-1
16,30,23,"[2, 6, 1, 3, 2, 5, 1, 5, 6, 6]",24,13,0.18629232957661324,1,0.005,-1
